MATNR,WERKS,LGORT,ERFMG,ERFME,EXPDT,MAKTX,MAKTG,LGOBE
HZ-ACE,0001,0001,53,DR,10.09.2024,Acetone,ACETONE,Lager 0001
HZ-ATR,0001,0088,33,DR,18.08.2024,Atrazine,ATRAZINE,Lager 0088 (WM)
HZ-BEN,0001,0001,5,DR,25.09.2024,Benzene,BENZENE,Lager 0001
HZ-BUT,0001,0001,86,DR,21.09.2024,Butane,BUTANE,Lager 0001
HZ-CAD,0001,0088,50,DR,26.10.2024,Cadmium,CADMIUM,Lager 0088 (WM)
HZ-CES,0001,0088,44,DR,21.07.2024,Cesium,CESIUM,Lager 0088 (WM)
HZ-CHL,0001,0001,93,DR,31.07.2024,Chlorine,CHLORINE,Lager 0001
HZ-CLG,0001,0001,48,DR,15.08.2024,Chlorine gas,CHLORINE GAS,Lager 0001
HZ-CMO,0001,0001,28,DR,01.09.2024,Carbon monoxide,CARBON MONOXIDE,Lager 0001
HZ-DYN,0001,0004,57,DR,06.09.2024,Dynamite Gray,DYNAMITE GRAY,Explosives
HZ-ETH,0001,0001,76,DR,26.08.2024,Ethanol,ETHANOL,Lager 0001
HZ-GAS,0001,0001,67,DR,26.09.2024,Gasoline,GASOLINE,Lager 0001
HZ-GLY,0001,0088,73,DR,05.10.2024,Glyphosate,GLYPHOSATE,Lager 0088 (WM)
HZ-HAC,0001,0003,82,DR,24.07.2024,Hydrochloric acid,HYDROCHLORIC ACID,Corrosive Items
HZ-HEL,0001,0001,51,DR,27.09.2024,Helium,HELIUM,Lager 0001
HZ-HYP,0001,0002,49,DR,03.08.2024,Hydrogen Peroxide 3%,HYDROGEN PEROXIDE 3%,Cold Storage
HZ-HYS,0001,0001,8,DR,11.08.2024,Hydrogen sulfide,HYDROGEN SULFIDE,Lager 0001
HZ-LEA,0001,0088,98,DR,01.10.2024,Lead,LEAD,Lager 0088 (WM)
HZ-LIT,0001,0001,23,DR,04.10.2024,Lithium,LITHIUM,Lager 0001
HZ-MAG,0001,0001,0004,DR,02.08.2024,Magnesium,MAGNESIUM,Lager 0001
HZ-MAL,0001,0088,98,DR,05.09.2024,Malathion,MALATHION,Lager 0088 (WM)
HZ-MEO,0001,0001,85,DR,01.09.2024,Methanol,METHANOL,Lager 0001
HZ-MER,0001,0088,36,DR,30.09.2024,Mercury,MERCURY,Lager 0088 (WM)
HZ-MET,0001,0001,63,DR,13.09.2024,Methane,METHANE,Lager 0001
HZ-NAC,0001,0003,41,DR,18.09.2024,Nitric acid,NITRIC ACID,Corrosive Items
HZ-NIT,0001,0001,73,DR,23.07.2024,Nitrogen,NITROGEN,Lager 0001
HZ-OXY,0001,0001,47,DR,14.08.2024,Oxygen,OXYGEN,Lager 0001
HZ-PHO,0001,0088,40,DR,26.07.2024,Phosphorus,PHOSPHORUS,Lager 0088 (WM)
HZ-PLU,0001,0088,71,DR,22.10.2024,Plutonium nitrate,PLUTONIUM NITRATE,Lager 0088 (WM)
HZ-POH,0001,0003,91,DR,15.09.2024,Potassium hydroxide,POTASSIUM HYDROXIDE,Corrosive Items
HZ-PPM,0001,0088,58,DR,23.10.2024,Potassium permanganate,POTASSIUM PERMANGANATE,Lager 0088 (WM)
HZ-PRO,0001,0001,64,DR,17.08.2024,Propane,PROPANE,Lager 0001
HZ-SAC,0001,0003,20,DR,12.08.2024,Sulfuric acid,SULFURIC ACID,Corrosive Items
HZ-SAC,0001,0100,65,DR,16.09.2024,Sulfuric acid,SODIUM HYDROXIDE,Lagerort WM&HU
HZ-SOH,0001,0003,46,DR,29.08.2024,Sodium hydroxide,SODIUM HYDROXIDE,Corrosive Items
HZ-SOH,0001,0100,18,DR,13.09.2024,Sodium hydroxide,SODIUM HYDROXIDE,Lagerort WM&HU
HZ-SOM,0001,0001,32,DR,01.08.2024,Sodium metal,SODIUM METAL,Lager 0001
HZ-SUL,0001,0001,92,DR,21.09.2024,Sulfur,SULFUR,Lager 0001
HZ-TNT,0001,0002,90,DR,22.09.2024,TNT,TNT,Cold Storage
HZ-TNT,0001,0004,43,DR,17.09.2024,TNT,TNT,Explosives
HZ-TOL,0001,0001,67,DR,24.07.2024,Toluene,TOLUENE,Lager 0001
HZ-TOL,0001,0002,22,DR,29.08.2024,Toluene,TOLUENE,Cold Storage
HZ-URA,0001,0002,49,DR,28.08.2024,URANIUM - WP,URANIUM - WP,Cold Storage
HZ-URA,0001,0088,94,DR,30.08.2024,URANIUM - WP,URANIUM - WP,Lager 0088 (WM)
HZ-WPH,0001,0002,50,DR,06.09.2024,Phosphorus White,PHOSPHORUS WHITE,Cold Storage
HZ-WPH,0001,0088,21,DR,03.10.2024,Phosphorus White,PHOSPHORUS WHITE,Lager 0088 (WM)